,Google Trend
2016-10-17,20.936
2016-10-18,33.228
2016-10-19,55.392
2016-10-20,29.58
2016-10-21,36.172
2016-10-22,35.472
2016-10-23,30.504
2016-10-24,49.084
2016-10-25,28.668
2016-10-26,32.32
2016-10-27,28.504
2016-10-28,21.68
2016-10-29,5.576
2016-10-30,18.5
2016-10-31,40.46
2016-11-01,28.824
2016-11-02,59.476
2016-11-03,52.216
2016-11-04,39.08
2016-11-05,20.184
2016-11-06,29.176
2016-11-07,44.612
2016-11-08,29.008
2016-11-09,24.768
2016-11-10,26.676
2016-11-11,27.216
2016-11-12,11.356
2016-11-13,18.14
2016-11-14,27.8
2016-11-15,19.736
2016-11-16,21.456
2016-11-17,40.416
2016-11-18,29.068
2016-11-19,13.816
2016-11-20,5.308
2016-11-21,22.412
2016-11-22,32.432
2016-11-23,23.676
2016-11-24,17.868
2016-11-25,16.648
2016-11-26,13.844
2016-11-27,18.36
2016-11-28,15.488
2016-11-29,47.364
2016-11-30,10.372
2016-12-01,11.964
2016-12-02,25.4
2016-12-03,13.348
2016-12-04,29.104
2016-12-05,12.984
2016-12-06,29.08
2016-12-07,11.94
2016-12-08,36.3
2016-12-09,27.172
2016-12-10,9.3
2016-12-11,5.988
2016-12-12,18.996
2016-12-13,27.5020080321
2016-12-14,24.7298387097
2016-12-15,20.8785425101
2016-12-16,37.2073170732
2016-12-17,16.8408163265
2016-12-18,18.5327868852
2016-12-19,32.4032921811
2016-12-20,27.5785123967
2016-12-21,29.734439834
2016-12-22,31.7958333333
2016-12-23,15.9414225941
2016-12-24,17.5042016807
2016-12-25,7.26160337553
2016-12-26,7.79237288136
2016-12-27,20.6255319149
2016-12-28,5.83333333333
2016-12-29,11.6909871245
2016-12-30,10.7974137931
2016-12-31,14.7792207792
2017-01-01,9.86086956522
2017-01-02,28.5895196507
2017-01-03,32.0701754386
2017-01-04,35.0969162996
2017-01-05,21.5530973451
2017-01-06,11.8844444444
2017-01-07,0.0
2017-01-08,24.730941704
2017-01-09,14.1261261261
2017-01-10,27.0090497738
2017-01-11,7.91363636364
2017-01-12,18.200913242
2017-01-13,21.2614678899
2017-01-14,7.12903225806
2017-01-15,11.8240740741
2017-01-16,27.3255813953
2017-01-17,27.3551401869
2017-01-18,18.0328638498
2017-01-19,6.58490566038
2017-01-20,13.7298578199
2017-01-21,17.380952381
2017-01-22,20.9186602871
2017-01-23,23.5288461538
2017-01-24,45.0338164251
2017-01-25,30.567961165
2017-01-26,26.4536585366
2017-01-27,30.2009803922
2017-01-28,20.197044335
2017-01-29,5.11881188119
2017-01-30,16.1542288557
2017-01-31,23.72
2017-02-01,24.4773869347
2017-02-02,28.9343434343
2017-02-03,25.421319797
2017-02-04,6.27040816327
2017-02-05,0.0
2017-02-06,5.40721649485
2017-02-07,13.3886010363
2017-02-08,9.33333333333
2017-02-09,29.1465968586
2017-02-10,6.54736842105
2017-02-11,9.20105820106
2017-02-12,0.0
2017-02-13,6.88235294118
2017-02-14,9.38172043011
2017-02-15,27.3567567568
2017-02-16,12.3695652174
2017-02-17,29.9071038251
2017-02-18,20.2802197802
2017-02-19,4.83977900552
2017-02-20,86.3111111111
2017-02-21,46.5195530726
2017-02-22,26.9101123596
2017-02-23,30.1412429379
2017-02-24,14.3636363636
2017-02-25,8.0
2017-02-26,6.12068965517
2017-02-27,18.161849711
2017-02-28,21.1395348837
2017-03-01,29.0175438596
2017-03-02,11.6764705882
2017-03-03,19.4201183432
2017-03-04,0.0
2017-03-05,5.38323353293
2017-03-06,22.765060241
2017-03-07,25.1333333333
2017-03-08,10.9451219512
2017-03-09,28.0981595092
2017-03-10,25.6234567901
2017-03-11,0.0
2017-03-12,11.94375
2017-03-13,18.1761006289
2017-03-14,31.253164557
2017-03-15,24.9936305732
2017-03-16,14.2884615385
2017-03-17,46.6451612903
2017-03-18,29.2597402597
2017-03-19,0.0
2017-03-20,22.5657894737
